Epoch [3/10], Step [57/96], Loss: 0.0356, Train Acc: 97.16%, Test Acc: 97.50%
Epoch [3/10], Step [58/96], Loss: 0.0691, Train Acc: 97.16%, Test Acc: 97.30%
Epoch [3/10], Step [59/96], Loss: 0.1613, Train Acc: 97.09%, Test Acc: 97.20%
Epoch [3/10], Step [60/96], Loss: 0.0205, Train Acc: 97.14%, Test Acc: 96.86%
Epoch [3/10], Step [61/96], Loss: 0.0330, Train Acc: 97.17%, Test Acc: 96.56%
Epoch [3/10], Step [62/96], Loss: 0.1010, Train Acc: 97.14%, Test Acc: 97.45%
Epoch [3/10], Step [63/96], Loss: 0.0974, Train Acc: 97.10%, Test Acc: 98.04%
Epoch [3/10], Step [64/96], Loss: 0.0732, Train Acc: 97.11%, Test Acc: 97.50%
Epoch [3/10], Step [65/96], Loss: 0.0416, Train Acc: 97.12%, Test Acc: 97.05%
Epoch [3/10], Step [66/96], Loss: 0.1179, Train Acc: 97.10%, Test Acc: 96.86%
Epoch [3/10], Step [67/96], Loss: 0.0741, Train Acc: 97.10%, Test Acc: 97.35%
Epoch [3/10], Step [68/96], Loss: 0.1164, Train Acc: 97.07%, Test Acc: 98.18%
Epoch [3/10], Step [69/96], Loss: 0.1233, Train Acc: 97.07%, Test Acc: 97.69%
Epoch [3/10], Step [70/96], Loss: 0.0977, Train Acc: 97.05%, Test Acc: 97.55%
Epoch [3/10], Step [71/96], Loss: 0.1067, Train Acc: 97.03%, Test Acc: 97.74%
Epoch [3/10], Step [72/96], Loss: 0.0409, Train Acc: 97.05%, Test Acc: 97.74%
Epoch [3/10], Step [73/96], Loss: 0.0717, Train Acc: 97.04%, Test Acc: 98.04%
Epoch [3/10], Step [74/96], Loss: 0.0450, Train Acc: 97.05%, Test Acc: 98.04%
Epoch [3/10], Step [75/96], Loss: 0.0289, Train Acc: 97.09%, Test Acc: 97.64%
Epoch [3/10], Step [76/96], Loss: 0.0550, Train Acc: 97.10%, Test Acc: 97.25%
Epoch [3/10], Step [77/96], Loss: 0.0403, Train Acc: 97.12%, Test Acc: 97.59%
Epoch [3/10], Step [78/96], Loss: 0.1063, Train Acc: 97.10%, Test Acc: 98.09%
Epoch [3/10], Step [79/96], Loss: 0.0565, Train Acc: 97.11%, Test Acc: 98.09%
Epoch [3/10], Step [80/96], Loss: 0.0510, Train Acc: 97.13%, Test Acc: 97.64%
Epoch [3/10], Step [81/96], Loss: 0.1197, Train Acc: 97.13%, Test Acc: 97.69%
Epoch [3/10], Step [82/96], Loss: 0.0441, Train Acc: 97.15%, Test Acc: 97.69%
Epoch [3/10], Step [83/96], Loss: 0.0814, Train Acc: 97.15%, Test Acc: 97.89%
Epoch [3/10], Step [84/96], Loss: 0.0717, Train Acc: 97.14%, Test Acc: 97.99%
Epoch [3/10], Step [85/96], Loss: 0.0260, Train Acc: 97.16%, Test Acc: 97.64%
Epoch [3/10], Step [86/96], Loss: 0.0907, Train Acc: 97.14%, Test Acc: 97.69%
Epoch [3/10], Step [87/96], Loss: 0.1185, Train Acc: 97.11%, Test Acc: 97.94%
Epoch [3/10], Step [88/96], Loss: 0.0525, Train Acc: 97.12%, Test Acc: 98.09%
Epoch [3/10], Step [89/96], Loss: 0.0913, Train Acc: 97.13%, Test Acc: 98.13%
Epoch [3/10], Step [90/96], Loss: 0.0715, Train Acc: 97.14%, Test Acc: 98.04%
Epoch [3/10], Step [91/96], Loss: 0.0097, Train Acc: 97.18%, Test Acc: 98.04%
Epoch [3/10], Step [92/96], Loss: 0.1319, Train Acc: 97.16%, Test Acc: 97.94%
Epoch [3/10], Step [93/96], Loss: 0.0921, Train Acc: 97.16%, Test Acc: 97.99%
Epoch [3/10], Step [94/96], Loss: 0.0511, Train Acc: 97.16%, Test Acc: 98.13%
Epoch [3/10], Step [95/96], Loss: 0.0182, Train Acc: 97.19%, Test Acc: 98.23%
Epoch [3/10], Step [96/96], Loss: 0.1035, Train Acc: 97.18%, Test Acc: 98.04%
