Epoch [8/10], Step [57/96], Loss: 0.0065, Train Acc: 98.70%, Test Acc: 98.48%
Epoch [8/10], Step [58/96], Loss: 0.0270, Train Acc: 98.71%, Test Acc: 98.53%
Epoch [8/10], Step [59/96], Loss: 0.0067, Train Acc: 98.73%, Test Acc: 98.53%
Epoch [8/10], Step [60/96], Loss: 0.0408, Train Acc: 98.71%, Test Acc: 98.53%
Epoch [8/10], Step [61/96], Loss: 0.0231, Train Acc: 98.73%, Test Acc: 98.48%
Epoch [8/10], Step [62/96], Loss: 0.0350, Train Acc: 98.73%, Test Acc: 98.58%
Epoch [8/10], Step [63/96], Loss: 0.0407, Train Acc: 98.71%, Test Acc: 98.63%
Epoch [8/10], Step [64/96], Loss: 0.0329, Train Acc: 98.73%, Test Acc: 98.58%
Epoch [8/10], Step [65/96], Loss: 0.0177, Train Acc: 98.75%, Test Acc: 98.53%
Epoch [8/10], Step [66/96], Loss: 0.0425, Train Acc: 98.73%, Test Acc: 98.53%
Epoch [8/10], Step [67/96], Loss: 0.0185, Train Acc: 98.74%, Test Acc: 98.58%
Epoch [8/10], Step [68/96], Loss: 0.0320, Train Acc: 98.75%, Test Acc: 98.58%
Epoch [8/10], Step [69/96], Loss: 0.0084, Train Acc: 98.77%, Test Acc: 98.58%
Epoch [8/10], Step [70/96], Loss: 0.0398, Train Acc: 98.77%, Test Acc: 98.53%
Epoch [8/10], Step [71/96], Loss: 0.0112, Train Acc: 98.79%, Test Acc: 98.53%
Epoch [8/10], Step [72/96], Loss: 0.0204, Train Acc: 98.80%, Test Acc: 98.58%
Epoch [8/10], Step [73/96], Loss: 0.0404, Train Acc: 98.80%, Test Acc: 98.58%
Epoch [8/10], Step [74/96], Loss: 0.0233, Train Acc: 98.81%, Test Acc: 98.67%
Epoch [8/10], Step [75/96], Loss: 0.0758, Train Acc: 98.78%, Test Acc: 98.38%
Epoch [8/10], Step [76/96], Loss: 0.0129, Train Acc: 98.80%, Test Acc: 98.33%
Epoch [8/10], Step [77/96], Loss: 0.0064, Train Acc: 98.81%, Test Acc: 98.33%
Epoch [8/10], Step [78/96], Loss: 0.0261, Train Acc: 98.82%, Test Acc: 98.33%
Epoch [8/10], Step [79/96], Loss: 0.0370, Train Acc: 98.81%, Test Acc: 98.38%
Epoch [8/10], Step [80/96], Loss: 0.0226, Train Acc: 98.82%, Test Acc: 98.38%
Epoch [8/10], Step [81/96], Loss: 0.0119, Train Acc: 98.83%, Test Acc: 98.43%
Epoch [8/10], Step [82/96], Loss: 0.0211, Train Acc: 98.84%, Test Acc: 98.38%
Epoch [8/10], Step [83/96], Loss: 0.0312, Train Acc: 98.84%, Test Acc: 98.33%
Epoch [8/10], Step [84/96], Loss: 0.0580, Train Acc: 98.85%, Test Acc: 98.53%
